customerID,Churn,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,BillingDelayDays,LastSupportContactDaysAgo,ContractRenewalRemainingDays,TechComplaint,NumSupportCalls,CustomerSatisfaction,HasMultipleServices,AvgMonthlyRevenue,PaymentRegularityIndex,SupportInteractionRate,LoyaltyScore,PromoResponse,NetPromoterScore,ChurnBinary,ChargesTenureRatio,JoinDate,LastActiveDate
TC0001337,No,Female,0.0049640251137285,No,Yes,12.925331205574974,Yes,Yes,Fiber optic,No internet service,Yes,No,No,No,No internet service,Month-to-month,No,Mailed check,103.64269536392632,1332.2969044722977,16,24,28,0,2,3,0,103.0764228229331,0.7333333333333334,0.15473491303165654,39.85,1,5,0,8.018571726751807,2024-08-09 05:45:41.515149670,2025-09-01
TC0004504,No,Male,0.0319332861516262,No,Yes,12.925311831032664,Yes,No,Fiber optic,Yes,No,No internet service,No,Yes,No,Month-to-month,Yes,Electronic check,25.96035279671197,336.72443539189044,20,111,17,1,2,2,1,26.051552163209045,0.6666666666666667,0.15473514497330396,42.51,0,0,0,2.0084894767786716,2024-08-09 05:46:31.733963337,2025-09-01
TC0000452,No,Male,0.0,No,No,12.922895638822135,Yes,Yes,DSL,Yes,No internet service,No internet service,No,Yes,No internet service,Month-to-month,Yes,Electronic check,114.72169838706286,1491.932641204924,27,75,15,0,1,1,1,115.44878817429706,0.55,0.07738203789217829,34.18,0,0,0,8.877398811642747,2024-08-09 07:30:54.504173022,2025-09-01
TC0007925,No,Male,0.0219204748686447,No,No,12.92221088079296,Yes,No,DSL,No internet service,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,26.14057588931118,329.8613557229615,19,117,24,0,2,2,1,25.526696535594677,0.6833333333333333,0.15477227685339182,42.85,0,4,0,2.022918224323784,2024-08-09 08:00:29.396984648,2025-09-01
TC0006232,No,Female,0.0,No,No,12.912964590857412,Yes,No,DSL,No,No,No internet service,Yes,Yes,Yes,One year,No,Credit card (automatic),56.43012465645627,731.2871394419041,6,95,183,0,4,1,1,56.63200996924186,0.9,0.30976620216492073,41.17,0,0,0,4.370036350630878,2024-08-09 14:39:55.780497585,2025-09-01
TC0006944,No,Male,0.0137736585283863,Yes,No,12.903888087721109,Yes,No,Fiber optic,No internet service,No,No,No,Yes,Yes,One year,Yes,Electronic check,92.77475415571944,1200.6511029841445,19,9,80,1,4,3,1,93.04568474416965,0.6833333333333333,0.3099840895091349,48.84,0,7,0,7.18967442409863,2024-08-09 21:12:02.076626883,2025-09-01
TC0001692,No,Male,0.0,No,No,12.902461327544511,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,69.52089269231084,895.4030908013287,22,14,2,0,0,2,1,69.39785115959224,0.6333333333333333,0.0,41.83,0,1,0,5.388188418274567,2024-08-09 22:13:40.239004622,2025-09-01
TC0003040,No,Male,0.0,No,No,12.88882064230994,Yes,No,No,No,No internet service,No internet service,Yes,Yes,Yes,Two year,Yes,Mailed check,50.24421329561496,646.2176016182269,15,111,65,0,0,4,1,50.13783801885628,0.75,0.0,56.16,0,7,0,3.8982785694665525,2024-08-10 08:02:56.895132636,2025-09-01
TC0005122,No,Female,0.0,No,No,12.888450957546612,Yes,Yes,DSL,No,Yes,Yes,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,70.37199156136892,904.76503646452,7,3,309,0,1,2,0,70.19967251648269,0.8833333333333333,0.07758884316617329,36.83,1,5,0,5.460081416546323,2024-08-10 08:18:55.118039187,2025-09-01
TC0003553,No,Female,0.0045522057793862,Yes,No,12.885656429649632,Yes,Yes,No,No internet service,No,No,Yes,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),68.96192486503229,880.717954803995,33,30,15,1,4,2,1,68.34870692171188,0.44999999999999996,0.31042267980978305,38.16,0,2,0,5.351836380361059,2024-08-10 10:19:38.534348151,2025-09-01
TC0000021,No,Male,1.0,Yes,Yes,12.879232307918096,Yes,No,Fiber optic,Yes,No internet service,Yes,No internet service,No,Yes,Month-to-month,Yes,Electronic check,108.03967080742272,1385.8602390225296,34,114,23,0,0,3,1,107.60425822667308,0.43333333333333335,0.0,43.82,0,5,0,8.388673192966664,2024-08-10 14:57:09.857876294,2025-09-01
TC0005299,No,Male,0.0,No,No,12.874877321278092,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),75.70170865413856,974.7538421841776,22,21,11,0,1,4,1,75.70975768236785,0.6333333333333333,0.07767064299302619,53.82,0,7,0,5.879800386837677,2024-08-10 18:05:17.983247183,2025-09-01
TC0000480,No,Male,0.0,Yes,Yes,12.873450294943016,Yes,No phone service,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Mailed check,26.18808671984528,335.3260224271181,0,114,47,0,1,2,1,26.047874869943904,1.0,0.0776792528101672,49.15,1,2,0,2.034271008925444,2024-08-10 19:06:56.835507701,2025-09-01
TC0004665,No,Female,0.0,No,No,12.871396567937053,Yes,No,Fiber optic,Yes,No internet service,No,No,No,No,Two year,No,Electronic check,95.10339244432453,1228.443751307873,31,87,329,0,0,2,0,95.43981842405158,0.4833333333333333,0.0,28.82,1,4,0,7.388739204977126,2024-08-10 20:35:40.095907158,2025-09-01
TC0003201,No,Male,0.0,Yes,No,12.863600157310854,Yes,Yes,Fiber optic,No,Yes,No internet service,No,Yes,No,Month-to-month,Yes,Electronic check,73.89741672141416,951.90995527285,31,89,27,0,2,1,1,74.00027547745603,0.4833333333333333,0.15547746941304974,32.81,0,0,0,5.74469167400353,2024-08-11 02:12:28.392250269,2025-09-01
TC0003405,No,Female,0.0,No,No,12.863437665277695,Yes,No,Fiber optic,No,No internet service,No internet service,Yes,No,No,Month-to-month,No,Bank transfer (automatic),78.45405772107502,1009.2930389606584,14,84,15,1,0,1,0,78.46215492496576,0.7666666666666666,0.0,28.48,0,0,0,6.098996221892241,2024-08-11 02:19:29.571600211,2025-09-01
TC0000289,No,Male,0.0031469734276951,No,No,12.852044089517443,Yes,Yes,DSL,No,No internet service,No internet service,No,No,Yes,Month-to-month,No,Credit card (automatic),104.5131235348147,1332.435893586391,36,85,14,0,0,2,1,103.6750173206432,0.4,0.0,37.14,1,4,0,8.132023420310166,2024-08-11 10:31:41.719970787,2025-09-01
TC0007832,No,Male,0.0029356075623646,Yes,Yes,12.851130908177932,No,Yes,DSL,No,No,No internet service,No internet service,No,No,Month-to-month,Yes,Mailed check,48.86864312186072,628.8197636292123,21,30,23,1,2,3,0,48.93108381839431,0.65,0.1556283267433905,38.14,0,4,0,3.802672579637542,2024-08-11 11:11:08.686002797,2025-09-01
TC0001371,No,Male,0.0031554923211828,Yes,No,12.8401253842423,Yes,No,DSL,No,Yes,No,No internet service,No,Yes,One year,Yes,Credit card (automatic),64.53619899885656,826.4818086759323,8,81,45,0,0,4,1,64.36711355562072,0.8666666666666667,0.0,58.47,0,8,0,5.0261346418047355,2024-08-11 19:06:35.004043959,2025-09-01
TC0002531,No,Male,0.0,No,No,12.816374951846877,Yes,Yes,DSL,Yes,No internet service,No internet service,No internet service,No,No,Two year,Yes,Credit card (automatic),46.65814633574187,604.0614719111413,12,89,231,0,1,4,0,47.132006841302214,0.8,0.0780251829208459,47.12,0,7,0,3.6405104025938546,2024-08-12 12:12:36.124812896,2025-09-01
TC0005003,No,Female,0.0096029565107069,Yes,No,12.783984820187388,Yes,No phone service,No,No,No,No,No,Yes,No internet service,One year,No,Electronic check,52.61424110599167,681.5436546364988,41,79,348,0,3,3,1,53.31230161977842,0.31666666666666665,0.2346686140664571,41.44,1,6,0,4.115637013500494,2024-08-13 11:31:51.346074286,2025-09-01
TC0002957,No,Female,0.0060926437591202,No,Yes,12.78171416192196,Yes,No phone service,Fiber optic,No,No,No,No internet service,Yes,No,Month-to-month,No,Credit card (automatic),89.37631596742445,1138.9552836052153,45,76,1,0,3,1,1,89.1081797931517,0.25,0.23471030270237997,28.1,0,1,0,6.99251405837925,2024-08-13 13:09:56.892298280,2025-09-01
TC0000904,No,Male,0.0,No,Yes,12.779256381024938,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No,No internet service,No internet service,Month-to-month,No,Mailed check,72.50641840970418,925.472405231895,30,108,20,1,2,2,0,72.41989499530403,0.5,0.15650362903507173,29.1,0,2,0,5.673758804727019,2024-08-13 14:56:07.460383365,2025-09-01
TC0000526,No,Male,0.0,Yes,Yes,12.763304850770318,Yes,No phone service,DSL,No internet service,Yes,Yes,No internet service,Yes,No,One year,Yes,Electronic check,91.26485508463053,1163.0025296876504,34,36,218,0,0,3,1,91.120798514615,0.43333333333333335,0.0,43.76,0,4,0,7.15056610742337,2024-08-14 02:25:13.826803331,2025-09-01
TC0008200,No,Female,0.0,Yes,No,12.75594441323208,Yes,No,Fiber optic,Yes,Yes,No internet service,No,No,Yes,Two year,Yes,Electronic check,51.035057316551054,657.191270987961,6,93,35,1,2,1,1,51.52039313578688,0.9,0.15678964529865363,41.09,1,0,0,4.000884267229249,2024-08-14 07:43:12.080902449,2025-09-01
TC0002969,No,Female,0.0077165781503974,No,No,12.75147589660159,Yes,No,Fiber optic,No,No internet service,No,No,Yes,No internet service,Month-to-month,Yes,Mailed check,54.6538815922696,702.8800026806989,17,65,24,0,3,2,1,55.12146267460884,0.7166666666666667,0.23526688395337306,43.42,0,2,0,4.286082806056628,2024-08-14 10:56:14.476008679,2025-09-01
TC0000510,No,Male,0.0,No,No,12.718757940788493,Yes,No,Fiber optic,No internet service,Yes,No,Yes,Yes,Yes,One year,No,Credit card (automatic),59.23945758412744,754.3595841224557,33,49,278,0,0,2,1,59.310790222939765,0.44999999999999996,0.0,38.07,0,2,0,4.657644862801353,2024-08-15 10:29:39.417476226,2025-09-01
TC0006125,No,Female,0.9989697236061138,No,Yes,12.718689404199509,No,Yes,Fiber optic,No,No,No internet service,Yes,No internet service,No internet service,One year,Yes,Credit card (automatic),25.414591341492983,322.21175085611566,14,7,142,0,1,2,0,25.33372273008935,0.7666666666666666,0.0786244532136948,34.4,0,3,0,1.998208347874388,2024-08-15 10:32:37.064314871,2025-09-01
TC0000543,No,Male,0.0297656948578451,No,Yes,12.717612465834785,Yes,Yes,DSL,No,No,No,No,Yes,No internet service,One year,No,Electronic check,81.11720748818655,1032.4784005048434,21,82,344,0,0,2,1,81.1849239217301,0.65,0.0,42.07,1,3,0,6.378336162239869,2024-08-15 11:19:08.488556233,2025-09-01
TC0004508,No,Female,0.0,No,No,12.709696865329416,Yes,No,No,No internet service,Yes,No,Yes,No,Yes,Two year,Yes,Mailed check,39.819429193245874,509.0475376294691,28,61,362,0,1,3,1,40.051902340652354,0.5333333333333333,0.07868008266411801,45.73,0,7,0,3.1329959805625793,2024-08-15 17:01:05.725066152,2025-09-01
TC0007598,No,Female,0.045604608663733,No,Yes,12.708827535308632,No,Yes,DSL,Yes,No,Yes,No,No,No,One year,Yes,Credit card (automatic),30.28342149214746,389.9025303803466,15,103,230,0,3,2,0,30.679661778168732,0.75,0.23605639400370895,34.06,1,3,0,2.382865091843583,2024-08-15 17:38:39.028480023,2025-09-01
TC0001653,No,Male,0.0207756958060006,No,No,12.70494255942334,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),70.96208835321804,895.0208954727291,5,50,71,1,6,4,1,70.4466699700965,0.9166666666666666,0.47225715283141995,59.39,1,10,0,5.585392300777069,2024-08-15 20:26:28.885974703,2025-09-01
TC0004357,No,Male,0.0,Yes,Yes,12.70069879967144,Yes,No,Fiber optic,No internet service,No,Yes,No internet service,No,Yes,Month-to-month,Yes,Bank transfer (automatic),19.491033196844143,246.44831836074573,5,51,24,1,1,3,1,19.404311703472665,0.9166666666666666,0.07873582515206719,53.39,0,7,0,1.5346425818198575,2024-08-15 23:29:48.711251628,2025-09-01
TC0007127,No,Female,0.9975336402925592,No,No,12.696402570035309,Yes,No,DSL,No,No,No internet service,No,Yes,Yes,One year,No,Mailed check,50.66382338270257,643.5347327719509,19,60,261,1,1,4,1,50.68638373918237,0.6833333333333333,0.07876246791040582,54.72,1,7,0,3.9904077633985793,2024-08-16 02:35:24.538468477,2025-09-01
TC0004516,No,Male,0.0,Yes,No,12.694045727741248,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,Yes,Credit card (automatic),65.30346506022103,831.8406836846482,15,29,72,0,2,2,0,65.52998953412973,0.75,0.15755418271648813,34.05,0,5,0,5.144417033058931,2024-08-16 04:17:13.473694689,2025-09-01
TC0003931,No,Female,0.0116926732014865,No,Yes,12.692567809770049,Yes,Yes,Fiber optic,Yes,No internet service,No internet service,No,No,No,Month-to-month,No,Electronic check,19.05324785041876,234.71747347485007,7,100,13,0,3,4,0,18.492512862068565,0.8833333333333333,0.23635879240217753,48.72,1,7,0,1.5011342177547877,2024-08-16 05:21:04.237076031,2025-09-01
TC0004375,No,Female,0.0,No,No,12.688241629623256,No,Yes,DSL,No,No,Yes,No,Yes,No internet service,Month-to-month,No,Credit card (automatic),44.90302776483745,569.5587615613157,35,70,22,0,3,1,0,44.88870705548088,0.41666666666666663,0.23643938124538041,21.38,1,0,0,3.538948033587434,2024-08-16 08:27:57.696016519,2025-09-01
TC0004380,No,Male,6.059278461402416e-05,Yes,No,12.6832534329506,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,101.00565844379332,1283.3863918353989,6,39,152,0,2,3,1,101.18747517109536,0.9,0.15768824699221712,53.05,1,3,0,7.963702608148201,2024-08-16 12:03:27.101792045,2025-09-01
TC0005410,No,Female,0.9696298393904654,Yes,No,12.669236844609518,Yes,Yes,No,No,Yes,No internet service,No,No,Yes,One year,Yes,Electronic check,93.85568396679052,1179.8769441500222,2,95,343,0,2,4,1,93.12928305164915,0.9666666666666667,0.1578627051124201,60.37,0,8,0,7.4081560805869735,2024-08-16 22:08:58.098772133,2025-09-01
TC0005799,No,Female,0.9991570011078552,No,No,12.66212348354502,Yes,No,No,No,Yes,Yes,No internet service,No,No internet service,Month-to-month,Yes,Electronic check,19.79828515273918,252.2367092753564,15,42,22,0,1,2,0,19.920569373940236,0.75,0.0789756948192413,34.03,0,2,0,1.5635833261670455,2024-08-17 03:16:15.930651309,2025-09-01
TC0008279,No,Male,0.0,No,No,12.646506593571536,Yes,No phone service,No,No,Yes,Yes,No internet service,No,Yes,Month-to-month,No,Electronic check,105.6794758529387,1340.7101651469966,12,13,26,0,2,5,1,106.01427004580898,0.8,0.15814644029969815,63.03,1,8,0,8.356416459440082,2024-08-17 14:30:54.909462577,2025-09-01
TC0002982,No,Male,0.0,No,No,12.64207350999937,Yes,Yes,Fiber optic,No,No internet service,Yes,No,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),70.2060768820226,881.7875517657093,25,118,0,0,1,1,1,69.75023132623386,0.5833333333333333,0.07910094805326359,34.69,1,0,0,5.5533672404683,2024-08-17 17:42:25.462081633,2025-09-01
TC0007850,No,Female,0.0,No,No,12.633389975795907,Yes,No,DSL,Yes,No internet service,No,No,No,No,Month-to-month,No,Bank transfer (automatic),98.78678508738246,1248.5632059726015,25,62,26,0,2,1,0,98.83041751776064,0.5833333333333333,0.15831063584926652,24.69,1,1,0,7.819499380344179,2024-08-17 23:57:33.182737010,2025-09-01
TC0006249,No,Male,0.0,Yes,Yes,12.633229524112986,Yes,No,Fiber optic,No,No,No internet service,No,Yes,Yes,Month-to-month,No,Mailed check,19.162389509971234,244.8169498138726,19,80,9,0,2,1,1,19.37880961844251,0.6833333333333333,0.15831264651549387,36.69,0,1,0,1.5168242984421418,2024-08-18 00:04:29.073499139,2025-09-01
TC0001289,No,Female,0.0,Yes,No,12.630183084118068,Yes,No,No,No internet service,No,No,No,No internet service,No,Month-to-month,No,Credit card (automatic),18.25,237.0188541629166,53,34,21,0,2,2,0,18.7660663811721,0.1166666666666667,0.15835083202514436,21.35,0,3,0,1.4449513422294424,2024-08-18 02:16:05.445965972,2025-09-01
TC0003382,No,Female,0.0,Yes,No,12.615781787989144,Yes,Yes,No,Yes,No,No internet service,No,Yes,Yes,Month-to-month,No,Credit card (automatic),18.58558710978041,237.85491871822003,27,83,9,0,1,2,1,18.853759736449295,0.55,0.0792657971424371,40.01,0,3,0,1.473201377616948,2024-08-18 12:38:13.605532141,2025-09-01
TC0006633,No,Male,0.0118414163035048,Yes,No,12.603370922837492,Yes,No,Fiber optic,Yes,No,Yes,No internet service,No internet service,No,Two year,Yes,Electronic check,54.614587419216974,698.4527791585001,19,26,139,0,1,3,0,55.41793409356012,0.6833333333333333,0.07934385222194686,38.67,1,5,0,4.33333175335295,2024-08-18 21:34:22.568005218,2025-09-01
TC0003908,No,Female,1.0,No,No,12.59387238622643,Yes,Yes,Fiber optic,No,Yes,Yes,No internet service,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),20.77871857661802,265.5341527639889,16,43,8,0,3,5,1,21.08439283967942,0.7333333333333334,0.23821108456530155,61.66,1,10,0,1.6499070293377858,2024-08-19 04:24:42.774901094,2025-09-01
TC0006382,No,Female,0.0192897655971036,No,No,12.592300544038851,Yes,No,Fiber optic,No internet service,Yes,No,No,No,No internet service,Month-to-month,Yes,Credit card (automatic),21.75495002860417,267.88094661856087,32,96,22,0,0,2,0,21.273392076507793,0.4666666666666667,0.0,28.33,1,1,0,1.7276390404216395,2024-08-19 05:32:36.989851301,2025-09-01
TC0004564,No,Female,0.0,No,No,12.586751642042003,Yes,Yes,Fiber optic,No internet service,No internet service,No,No internet service,No,No internet service,Two year,Yes,Mailed check,77.9278599412924,981.9221018148588,5,115,339,0,3,1,0,78.01235217314238,0.9166666666666666,0.2383458485014881,31.33,0,0,0,6.191260633204154,2024-08-19 09:32:19.743827128,2025-09-01
TC0005184,No,Female,0.0,No,No,12.58394981264019,No,No,Fiber optic,No,No,Yes,Yes,No,No,One year,Yes,Electronic check,25.730063610841896,327.6162604790002,30,36,203,0,2,5,0,26.03445383657838,0.5,0.15893261096695266,46.99,1,10,0,2.0446730950084397,2024-08-19 11:33:22.085636628,2025-09-01
TC0001303,No,Male,0.9998936413240068,Yes,No,12.581077159577765,No,No,DSL,No,Yes,Yes,Yes,No internet service,Yes,Month-to-month,Yes,Electronic check,21.446840505660223,282.1757049104592,14,98,9,1,0,2,0,22.428580743234974,0.7666666666666666,0.0,34.32,1,3,0,1.704690324495236,2024-08-19 13:37:28.002374438,2025-09-01
TC0000588,No,Female,0.0208286573797374,No,No,12.58028544912099,Yes,No,DSL,No internet service,Yes,No internet service,No,Yes,Yes,Two year,No,Mailed check,59.19725654940218,737.1389385492201,48,110,251,0,2,1,1,58.59477048676392,0.19999999999999996,0.1589789045796051,26.99,0,0,0,4.705557500170905,2024-08-19 14:11:40.115878394,2025-09-01
TC0003686,No,Male,1.0,No,Yes,12.576768275612574,Yes,No,DSL,No,Yes,Yes,Yes,No internet service,No,Month-to-month,Yes,Electronic check,86.1021428677831,1086.1128270668332,12,57,4,0,4,2,0,86.3586577461953,0.8,0.31804672808962703,34.99,0,3,0,6.846126205151008,2024-08-19 16:43:36.629612210,2025-09-01
TC0007079,No,Female,1.0,No,Yes,12.576215954190433,Yes,Yes,DSL,Yes,Yes,No internet service,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),95.7397223362059,1204.7046894986283,32,26,18,1,1,1,1,95.79230301760342,0.4666666666666667,0.07951517401120939,32.32,0,2,0,7.612760681348282,2024-08-19 17:07:28.246738397,2025-09-01
TC0007061,No,Male,0.0,No,Yes,12.56660609701562,Yes,No,Fiber optic,No,No,No,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,26.531536219347508,336.9554744440805,16,65,16,1,2,2,0,26.813562217415434,0.7333333333333334,0.15915196072509744,33.65,1,4,0,2.111273005179047,2024-08-20 00:02:36.996535513,2025-09-01
TC0001860,No,Female,1.0,No,Yes,12.559007268743276,Yes,No,DSL,No internet service,No,No,No,No,Yes,Two year,No,Credit card (automatic),54.34708910028676,689.2336644598763,35,85,88,0,0,3,1,54.879629393577446,0.41666666666666663,0.0,43.31,1,6,0,4.327339568912044,2024-08-20 05:30:53.159417427,2025-09-01
TC0003861,No,Male,0.0078543856007705,Yes,No,12.551785461288384,Yes,No phone service,No,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,18.25,229.2609021179713,7,22,284,0,2,5,1,18.265202414831485,0.8833333333333333,0.15933988086143636,64.64,0,8,0,1.4539764128606067,2024-08-20 10:42:52.084340511,2025-09-01
TC0004708,No,Female,0.0203362844470694,No,No,12.530160852580964,Yes,No,DSL,Yes,Yes,No,No internet service,No,No internet service,One year,No,Bank transfer (automatic),117.556098024147,1478.930608541419,23,20,27,0,1,4,0,118.02965867248133,0.6166666666666667,0.07980743517702088,43.29,0,7,0,9.381850672725625,2024-08-21 02:17:03.070110144,2025-09-01
TC0000741,No,Male,0.0096444985267947,No,No,12.481171679160903,Yes,No,DSL,No internet service,No,No internet service,Yes,No,No,Two year,Yes,Electronic check,82.7614729934823,1030.8267964903607,20,8,318,0,1,2,0,82.59054702464137,0.6666666666666667,0.08012068303408106,32.27,0,4,0,6.630905745144455,2024-08-22 13:33:23.007614939,2025-09-01
TC0008217,No,Female,0.0,No,Yes,12.479205054739776,Yes,No,DSL,No,No internet service,No,No internet service,No internet service,No,Month-to-month,No,Electronic check,107.32761689744224,1338.6875669358546,2,39,27,0,1,5,0,107.27346502150812,0.9666666666666667,0.08013330942263715,56.27,1,10,0,8.600517134436998,2024-08-22 14:58:20.498114499,2025-09-01
TC0003484,No,Female,0.0,No,No,12.47472745980895,Yes,No phone service,Fiber optic,No,Yes,Yes,No,No,No,Two year,Yes,Mailed check,62.52688119171843,777.6435197920304,5,26,77,1,1,5,0,62.33751577318547,0.9166666666666666,0.08016207193478157,55.26,1,10,0,5.012284347948074,2024-08-22 18:11:46.424175202,2025-09-01
TC0008332,No,Male,0.0125278946456043,Yes,No,12.47036194446009,Yes,No,Fiber optic,No,Yes,No,No,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),22.27875014157736,281.53917065528964,21,89,263,1,4,1,0,22.576663925970678,0.65,0.32076053749001127,25.93,0,0,0,1.7865359675045045,2024-08-22 21:20:21.839959447,2025-09-01
TC0001704,No,Male,0.0,No,No,12.468796514548403,Yes,Yes,No,No,No,No,No,No,Yes,Two year,No,Bank transfer (automatic),113.68002377679836,1409.760769311066,5,104,93,0,1,2,1,113.06309856498007,0.9166666666666666,0.0802002020670732,47.26,0,2,0,9.117160877888915,2024-08-22 22:27:59.434290539,2025-09-01
TC0003526,No,Female,0.0,No,No,12.44793270787115,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),94.63962758193776,1165.7261156547456,0,9,24,1,2,5,1,93.64816978144707,1.0,0.16066924901797935,66.92,1,10,0,7.602838945465593,2024-08-23 13:29:18.421197980,2025-09-01
TC0006210,No,Male,0.0,No,No,12.440062177009434,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No internet service,One year,Yes,Electronic check,84.8457448096788,1054.7954519890752,15,87,14,1,1,4,1,84.7902073944976,0.75,0.08038545031134225,55.91,0,7,0,6.820363403527261,2024-08-23 19:09:18.837191549,2025-09-01
TC0000029,No,Male,0.0,No,No,12.436105416499608,Yes,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),89.35751802311178,1119.766182657317,16,48,21,1,4,3,1,90.04154798910491,0.7333333333333334,0.3216441052914362,49.58,1,4,0,7.185329733901794,2024-08-23 22:00:14.760433020,2025-09-01
